IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_819,Fingerprint_818,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_780,Fingerprint_776,Fingerprint_710,Fingerprint_709,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_677,Fingerprint_648,Fingerprint_646,Fingerprint_635,Fingerprint_629,Fingerprint_617,Fingerprint_611,GO_0034976,EXP_STK10,EXP_PLK3,EXP_PRKCG,EXP_CLK4,EXP_TLK1
2.161302,906795,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
4.183295,906864,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
-0.771855,910568,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
-0.012955,924102,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
-0.996455,924104,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
0.930933,924151,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
0.092913,924238,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
1.137359,930299,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
0.00222,1240154,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
0.600139,1240178,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
4.072623,1290722,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
4.551586,906696,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
6.363726,906795,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
5.264369,906864,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
5.157557,910568,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
4.776911,924102,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
3.335449,924104,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
3.840309,924151,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
4.154733,924238,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
6.722361,930299,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
4.77802,1240154,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
5.870999,1240178,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
4.973518,1240223,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
5.717791,1290722,309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
0.562094,906696,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
1.043486,906795,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
0.71259,906864,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
-1.761982,910568,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
0.318787,924102,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
0.017537,924104,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
0.79425,924151,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
0.366868,924238,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
1.660297,930299,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
-0.442548,1240154,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
0.900845,1240178,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
0.63347,1240223,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
-0.032856,1290722,312,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
4.826436,906696,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
5.726297,906795,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
5.066814,906864,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
4.545693,910568,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
3.940555,924102,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
4.418268,924104,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
4.887273,924151,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
3.788862,924238,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
6.077609,930299,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
3.92883,1240154,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
5.417636,1240178,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
4.87717,1240223,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
4.590894,1290722,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
4.014914,906696,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
5.704734,906795,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
5.016701,906864,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
2.569607,910568,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
3.848781,924102,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
3.555264,924104,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
2.942977,924151,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
4.613055,924238,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
6.077262,930299,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
2.703191,1240154,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
4.242811,1240178,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
3.870745,1240223,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
5.038267,1290722,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
4.012707,906696,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
5.060468,906795,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
5.101672,906864,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
3.314453,910568,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
3.01839,924102,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
2.088945,924104,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
3.91515,924151,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
3.621642,924238,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
6.063001,930299,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
2.812471,1240154,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
3.834758,1240178,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
4.699613,1240223,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
4.992059,1290722,330,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
2.806676,906696,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
2.9358,906795,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
5.325844,906864,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
2.428418,910568,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
0.649792,924102,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
0.039704,924104,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
1.135697,924151,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
1.623477,924238,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
5.449509,930299,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
0.298458,1240154,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
1.845226,1240178,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
1.362312,1240223,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
2.154509,1290722,331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
4.382658,906696,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
6.295678,906795,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
4.37835,906864,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
5.021034,910568,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
4.25131,924102,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
4.255579,924104,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.48716707562014,5.73655649453328,3.34166288946044,4.20028534865674,5.28925074012517
5.799221,924151,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,5.20862324366705,4.98408032621846,3.22022182128878,4.22958870610468,4.80565654008456
3.357513,924238,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
6.71528,930299,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
3.599306,1240154,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
6.090956,1240178,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.52904634623654,4.42940544626955,3.24094806799753,4.26998463852653,5.38775353405106
5.277142,1240223,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
5.700301,1290722,345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
1.36604,906696,1010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
2.212503,906795,1010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
1.156417,906864,1010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
1.843594,910568,1010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
1.53162,924102,1010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
0.51508,924238,1010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
1.195581,930299,1010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
1.120973,1240154,1010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
1.812217,1240223,1010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
2.023974,1290722,1010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
-0.629561,906696,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
4.0761,906795,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
3.67983,906864,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
-1.380047,910568,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
1.655274,924102,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
2.993938,924238,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
3.541151,930299,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3.04104577391178,4.04982718235952,3.14678147029222,3.70194696937215,6.27436153501229
1.948468,1240154,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.71624443945529,5.62125431963703,3.46932383903756,5.09347690339382,5.10722564467461
2.697552,1240223,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.67188758372136,5.67523113807427,3.28920477838828,4.17050825840553,5.52961498888664
1.980936,1290722,1013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,4.85408696374281,4.5379167929399,3.29299223653564,4.429553629243,5.38847990851051
-1.144054,906696,1015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.68876337344013,5.0922033689084,3.29130973288756,4.10599218666686,5.16410085405022
1.285893,906795,1015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.3553195446942,4.23114114620531,3.18452470751817,3.71610756293168,5.54014879524459
2.144572,906864,1015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3.68423148697308,4.37895234144647,3.16055388307263,3.44559000802012,5.2804209954141
2.062683,910568,1015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.4744699407048,5.03172967114308,3.34851903052928,5.14408365533655,5.06530797011133
0.810769,924102,1015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5.28059960963195,5.06041235047667,3.39549736219268,4.24412951629935,5.53446487036362
-0.926105,924238,1015,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.91131964764162,5.20153042148274,3.25642281824346,4.87761746333998,5.63840454985211
