IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_828,Fingerprint_821,Fingerprint_818,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_782,Fingerprint_780,Fingerprint_712,Fingerprint_710,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_677,Fingerprint_672,Fingerprint_669,Fingerprint_648,Fingerprint_646,Fingerprint_635,Fingerprint_629,Fingerprint_611,MOT_2D_linker_EXP,SDOM_subdomainI_CSV,SDOM_subdomainV_CSV,EXP_BTK,EXP_BTK_X_EXP_CD79A,EXP_MARK3_X_EXP_IQGAP1,EXP_MET_X_EXP_CBLC,EXP_MET_X_EXP_FGF12,EXP_MET_X_EXP_PDGFA,EXP_MET_X_EXP_RAPGEF1,EXP_PTK6_X_EXP_CCND1,Predicted IC50,Validation
3.255486,1290813,1129,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.780554,0,2.7033667794,7.7562416591,79.978478787,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,2.6317070435,3
3.716523,1290814,1129,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4.4170555399,0,0.859703,2.8107565076,8.2160319146,63.977508857,17.930153269,17.980414963,36.412177199,29.211687744,30.822836462,3.7194097976,4
1.697507,907173,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.7360690798,7.7904559658,77.379585716,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,0.857751493,3
0.805762,908152,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.6871948187,8.2212545271,62.960818384,19.610997219,21.996136023,37.168822467,25.892290024,26.350402108,2.3028673848,3
0.940659,908470,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.8585885655,8.3012978356,56.980871356,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,2.5127854444,9
2.280227,1240131,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.7831885291,8.4631252224,60.138854775,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,2.2603607801,6
2.512616,1240135,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.810756,2.6813974884,7.9624831909,58.37328712,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,2.8531985628,7
1.912788,1240136,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.8469700598,8.3226548005,65.948460867,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,2.0709674474,4
2.306729,1240137,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.9707824706,8.223254754,64.471957893,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,2.6707813842,7
3.000617,1240138,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.6710348552,7.8797203773,73.14869077,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,1.0974038022,9
1.077754,1240139,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0.628027,0,2.5942349983,7.3433331797,71.659818412,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,1.7536701398,3
3.458988,1240141,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,7.9756568119,0,1.523447,2.9042703236,8.0874076402,63.763984675,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,3.3318837232,4
1.879352,1290808,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.7535974853,7.5384644386,64.521495524,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,1.4349830936,6
1.621699,1290810,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,7.8158529229,0,0.774333,2.8876571178,8.5444253457,63.08873689,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,2.3900835738,5
1.498164,1290813,1142,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0.780554,0,2.7033667794,7.7562416591,79.978478787,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,0.7280591278,10
3.518031,907173,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7360690798,7.7904559658,77.379585716,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,2.4169513473,3
3.530252,908152,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6871948187,8.2212545271,62.960818384,19.610997219,21.996136023,37.168822467,25.892290024,26.350402108,3.7767555725,4
3.021517,908470,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8585885655,8.3012978356,56.980871356,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,2.9569270187,1
4.672211,1240131,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7831885291,8.4631252224,60.138854775,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,2.6414473711,9
3.851927,1240135,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.810756,2.6813974884,7.9624831909,58.37328712,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,3.4744514347,6
2.991569,1240136,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.8469700598,8.3226548005,65.948460867,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,3.313467897,4
2.677089,1240137,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9707824706,8.223254754,64.471957893,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,3.1412459346,10
2.747785,1240138,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6710348552,7.8797203773,73.14869077,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,2.5506157515,3
2.368855,1240139,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.628027,0,2.5942349983,7.3433331797,71.659818412,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,2.0820249208,9
3.903906,1240141,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7.9756568119,0,1.523447,2.9042703236,8.0874076402,63.763984675,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,3.9240764439,4
4.230153,1290808,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7535974853,7.5384644386,64.521495524,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,2.3372684807,2
3.838311,1290810,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7.8158529229,0,0.774333,2.8876571178,8.5444253457,63.08873689,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,2.5774507125,9
2.596533,1290813,1143,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.780554,0,2.7033667794,7.7562416591,79.978478787,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,2.2409642776,10
2.823534,907173,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2.7360690798,7.7904559658,77.379585716,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,3.4197933263,9
2.890559,908152,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2.6871948187,8.2212545271,62.960818384,19.610997219,21.996136023,37.168822467,25.892290024,26.350402108,2.5812302026,9
4.009085,908470,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2.8585885655,8.3012978356,56.980871356,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,3.1517633311,8
5.012217,1240131,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2.7831885291,8.4631252224,60.138854775,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,4.6116198225,3
3.497669,1240135,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0.810756,2.6813974884,7.9624831909,58.37328712,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,4.2675589285,6
4.023937,1240136,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2.8469700598,8.3226548005,65.948460867,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,4.1589665703,4
3.970391,1240137,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2.9707824706,8.223254754,64.471957893,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,4.3093047428,5
5.468396,1240138,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2.6710348552,7.8797203773,73.14869077,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,4.4632414433,5
3.057316,1240139,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0.628027,0,2.5942349983,7.3433331797,71.659818412,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,3.7437981431,8
5.582975,1240141,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,7.9756568119,0,1.523447,2.9042703236,8.0874076402,63.763984675,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,6.034106968,4
4.210994,1290808,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,2.7535974853,7.5384644386,64.521495524,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,3.2648723947,7
3.106529,1290810,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,7.8158529229,0,0.774333,2.8876571178,8.5444253457,63.08873689,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,4.2397788937,5
3.632432,1290813,1158,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0.780554,0,2.7033667794,7.7562416591,79.978478787,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,3.8712242453,10
1.112986,907173,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.7360690798,7.7904559658,77.379585716,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,2.8219892534,9
2.856452,908152,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.6871948187,8.2212545271,62.960818384,19.610997219,21.996136023,37.168822467,25.892290024,26.350402108,2.2690921571,1
1.432059,908470,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.8585885655,8.3012978356,56.980871356,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,2.1829616985,8
1.915421,1240131,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.7831885291,8.4631252224,60.138854775,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,2.3544659808,10
4.366398,1240135,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.810756,2.6813974884,7.9624831909,58.37328712,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,4.5193515315,9
1.386842,1240136,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.8469700598,8.3226548005,65.948460867,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,3.6858430164,8
2.822446,1240137,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.9707824706,8.223254754,64.471957893,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,3.3977089535,10
2.822014,1240138,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.6710348552,7.8797203773,73.14869077,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,3.05918186,7
1.667832,1240139,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.628027,0,2.5942349983,7.3433331797,71.659818412,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,1.1706836087,2
4.808109,1240141,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,7.9756568119,0,1.523447,2.9042703236,8.0874076402,63.763984675,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,4.6367812255,9
0.940266,1290808,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.7535974853,7.5384644386,64.521495524,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,2.5112303387,10
2.347005,1290810,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,7.8158529229,0,0.774333,2.8876571178,8.5444253457,63.08873689,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,2.2777244791,5
0.679608,1290813,1161,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.780554,0,2.7033667794,7.7562416591,79.978478787,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,1.3651843021,2
1.417724,907173,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2.7360690798,7.7904559658,77.379585716,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,2.8626041109,1
3.886566,908152,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2.6871948187,8.2212545271,62.960818384,19.610997219,21.996136023,37.168822467,25.892290024,26.350402108,3.566244106,8
3.67236,908470,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2.8585885655,8.3012978356,56.980871356,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,3.0900268838,6
3.214142,1240131,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2.7831885291,8.4631252224,60.138854775,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,3.0991361713,9
2.733992,1240135,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.810756,2.6813974884,7.9624831909,58.37328712,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,2.5370201216,7
2.786741,1240136,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2.8469700598,8.3226548005,65.948460867,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,3.6133428263,5
2.535201,1240137,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2.9707824706,8.223254754,64.471957893,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,2.8669415001,10
4.776262,1240138,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2.6710348552,7.8797203773,73.14869077,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,3.2026768863,5
2.053006,1240139,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.628027,0,2.5942349983,7.3433331797,71.659818412,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,1.4705128013,2
4.775457,1240141,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,7.9756568119,0,1.523447,2.9042703236,8.0874076402,63.763984675,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,4.1703681609,1
3.273438,1290808,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2.7535974853,7.5384644386,64.521495524,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,2.2566484429,6
2.998422,1290810,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,7.8158529229,0,0.774333,2.8876571178,8.5444253457,63.08873689,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,2.7635107056,2
3.631328,1290813,1164,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0.780554,0,2.7033667794,7.7562416591,79.978478787,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,1.4219990753,1
4.90967,907173,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7360690798,7.7904559658,77.379585716,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,5.1349989,10
5.013713,908150,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.8330325461,8.2388435171,61.553823408,13.711035485,15.223651682,27.359157773,18.486390244,20.776586426,5.7530967537,8
4.669457,908152,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.6871948187,8.2212545271,62.960818384,19.610997219,21.996136023,37.168822467,25.892290024,26.350402108,5.1894943371,8
5.46259,908470,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.8585885655,8.3012978356,56.980871356,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,5.127357612,4
5.539167,1240131,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7831885291,8.4631252224,60.138854775,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,5.2245085796,2
5.305352,1240135,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.810756,2.6813974884,7.9624831909,58.37328712,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,4.8432115411,10
5.108447,1240136,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.8469700598,8.3226548005,65.948460867,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,5.0345959955,9
5.137932,1240137,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.9707824706,8.223254754,64.471957893,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,5.1805463125,4
5.468396,1240138,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.6710348552,7.8797203773,73.14869077,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,5.798065346,9
3.43661,1240139,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.628027,0,2.5942349983,7.3433331797,71.659818412,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,2.047670105,3
5.582975,1240141,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,7.9756568119,0,1.523447,2.9042703236,8.0874076402,63.763984675,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,4.2295288319,10
4.535349,1290808,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.7535974853,7.5384644386,64.521495524,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,5.3832760716,1
4.127585,1290810,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,7.8158529229,0,0.774333,2.8876571178,8.5444253457,63.08873689,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,4.9532409321,7
4.768322,1290813,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.780554,0,2.7033667794,7.7562416591,79.978478787,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,4.8281576292,7
4.948637,1290814,1194,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,4.4170555399,0,0.859703,2.8107565076,8.2160319146,63.977508857,17.930153269,17.980414963,36.412177199,29.211687744,30.822836462,4.9795681401,1
3.699732,907173,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.7360690798,7.7904559658,77.379585716,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,2.9209694803,10
4.463228,908470,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.8585885655,8.3012978356,56.980871356,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,4.1699849356,7
4.992363,1240131,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.7831885291,8.4631252224,60.138854775,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,3.6959210812,1
5.304764,1240135,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.810756,2.6813974884,7.9624831909,58.37328712,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,4.201091225,8
4.419802,1240136,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.8469700598,8.3226548005,65.948460867,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,4.4226733667,10
4.905368,1240137,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.9707824706,8.223254754,64.471957893,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,4.3054215276,1
4.987433,1240138,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.6710348552,7.8797203773,73.14869077,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,3.8807782273,7
4.475271,1240139,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.628027,0,2.5942349983,7.3433331797,71.659818412,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,4.7632567403,3
5.159667,1240141,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,7.9756568119,0,1.523447,2.9042703236,8.0874076402,63.763984675,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,3.9701520989,9
4.414603,1290808,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.7535974853,7.5384644386,64.521495524,14.372841411,13.658519112,31.681233748,19.531302544,25.374180268,4.2732167344,9
3.914948,1290810,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,7.8158529229,0,0.774333,2.8876571178,8.5444253457,63.08873689,15.29750056,24.63089832,43.548449375,27.507975962,22.965191971,4.3039111634,8
3.595219,1290813,1203,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.780554,0,2.7033667794,7.7562416591,79.978478787,10.203707579,10.979477554,27.220654412,14.21057198,20.699008223,3.1478512418,3
1.234716,907173,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.7360690798,7.7904559658,77.379585716,10.670837274,10.778754486,22.832449059,15.081077168,21.930456179,2.283721227,5
3.343892,908150,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.8330325461,8.2388435171,61.553823408,13.711035485,15.223651682,27.359157773,18.486390244,20.776586426,2.3466420315,10
3.310362,908152,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.6871948187,8.2212545271,62.960818384,19.610997219,21.996136023,37.168822467,25.892290024,26.350402108,2.8595749351,5
3.23533,908470,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.8585885655,8.3012978356,56.980871356,22.677224702,25.529974987,42.67924248,30.850625239,27.276362268,2.417046349,3
3.254497,1240131,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.7831885291,8.4631252224,60.138854775,16.953195407,23.555262628,37.880786392,26.041027321,26.665694103,2.746561292,7
2.770861,1240135,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.810756,2.6813974884,7.9624831909,58.37328712,18.847004846,20.57233663,45.344742141,24.585529065,28.652618645,2.3863458234,8
1.757221,1240136,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.8469700598,8.3226548005,65.948460867,14.929778199,15.374947345,35.766514472,25.365276719,25.929724784,2.9159434928,9
2.318578,1240137,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.9707824706,8.223254754,64.471957893,18.40041845,21.292470765,36.707996891,26.631507976,23.608633945,2.7434215361,3
4.021759,1240138,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.6710348552,7.8797203773,73.14869077,11.781910726,10.244585455,25.764670385,17.008211472,28.074886528,2.5405926841,7
1.673253,1240139,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.628027,0,2.5942349983,7.3433331797,71.659818412,14.973664313,15.539245784,30.628914441,24.623235837,18.988871228,2.166685435,8
3.716047,1240141,1219,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7.9756568119,0,1.523447,2.9042703236,8.0874076402,63.763984675,21.524118521,16.448085919,31.495829056,20.991015328,31.31923844,3.3522003744,7
