IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_785,Fingerprint_784,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_704,Fingerprint_702,Fingerprint_697,Fingerprint_696,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_656,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_643,Fingerprint_635,Fingerprint_617,Fingerprint_611,Fingerprint_576,Fingerprint_363,PKA_153_CHA,MOT_2D_linker_CSV,MUT_ALPK1,MUT_MAP3K6,MUT_MAP3K6_EXP,PWY_R_HSA_2454202_CSV,GO_0001764,GO_0007257_CSV,GO_0014068_CSV,GO_0016477_CSV,SFAM_Alpha_Unclassified_EXP,EXP_FAM198B,EXP_MINK1,EXP_LIMK2,EXP_ANKK1,EXP_WNK4,EXP_ROCK1,PKA_151_POL_X_Fingerprint_611,PKA_153_CSV_X_Fingerprint_656,PKA_153_EXP_X_Fingerprint_656,PKA_153_POL_X_Fingerprint_576,PKA_153_POL_X_Fingerprint_611,PKA_73_ASA_X_Fingerprint_644,EXP_AKT1_X_EXP_ADCY2,EXP_AKT1_X_EXP_APAF1,EXP_AKT1_X_EXP_CXCR4,EXP_AKT1_X_EXP_NF2,EXP_CDK4_X_EXP_CDC25B,EXP_CDK4_X_EXP_CDKN3,EXP_CDK4_X_EXP_RPA1,EXP_CDK4_X_EXP_SUPT3H,EXP_CDK9_X_EXP_CCND2,EXP_CDK9_X_EXP_HEXIM1,EXP_CDK9_X_EXP_LARP7,EXP_CDK9_X_EXP_NELFA,EXP_CDK9_X_EXP_POLR2B,EXP_CDK9_X_EXP_TAF11,EXP_CDK9_X_EXP_TCEA1,EXP_MAP2K7_X_EXP_MYC,EXP_MAP2K7_X_EXP_VEGFA,EXP_MAPKAPK3_X_EXP_CBX6,EXP_MAPKAPK3_X_EXP_HIST1H2BJ,EXP_MARK2_X_EXP_SLC3A2,EXP_MINK1_X_EXP_CHRNE,EXP_NEK7_X_EXP_TOP2B,EXP_OXSR1_X_EXP_SLC22A13,EXP_PRKCA_X_EXP_ACTG1,EXP_PRKCA_X_EXP_CALM1,EXP_PRKCA_X_EXP_GNAO1,EXP_PRKCA_X_EXP_GNGT2,EXP_PRKCA_X_EXP_LEMD3,EXP_PRKCA_X_EXP_PLCB2,EXP_PRKCA_X_EXP_PLCD4,EXP_PRKCA_X_EXP_PPP1R14A,EXP_PRKCA_X_EXP_RACK1,EXP_PRKCA_X_EXP_YWHAG,EXP_STK24_X_EXP_MOB4,EXP_STK24_X_EXP_PPP2R1A,EXP_STK24_X_EXP_PPP2R1B,EXP_TGFBR2_X_EXP_FBN1,EXP_TGFBR2_X_EXP_NEDD4L,EXP_TGFBR2_X_EXP_SMAD6,EXP_TRIB3_X_EXP_TGS1,PWY_R_HSA_5683057_X_PWY_R_HSA_8953854,GO_0000187_EXP_X_GO_0001525_EXP,GO_0001764_EXP_X_GO_0034613_EXP,GO_0001764_X_GO_0009267,GO_0002250_CSV_X_GO_0007169_CSV,GO_0006897_EXP_X_GO_0070372_EXP,GO_0006897_X_GO_0045944,GO_0007030_EXP_X_GO_0048013_EXP,GO_0007030_X_GO_0070372,GO_0031098_X_GO_0048812,GO_0035556_EXP_X_GO_0051966_EXP,GO_0035556_EXP_X_GO_1901215_EXP
5.779028,1240162,279,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.546551,0,0,0,0,0,3.00683332475805,4.51815037230845,4.71936611686351,2.83735417425742,2.94297688177139,3.32390991892594,0,0,0,0,0,0,13.0335318827522,16.1011880512721,14.5566482320142,18.5409011351906,52.801686186029,73.8197787805827,63.1739743264924,38.520676693693,17.4715590363939,43.5822153622872,42.9412163749123,32.9679143219522,56.2698669889817,44.4199932992799,51.9553319727326,40.6464092979019,20.3688776229424,16.7890590208692,21.5708838088567,35.0140069369849,15.2795168328118,63.4032488080503,24.0841321466294,45.0476035449936,39.4635956805113,13.5675237613673,11.468480407879,18.8958434734362,11.0963870100895,10.7672540851943,11.3376447599028,47.0678285821476,20.0360606148089,41.389215705323,30.5003586208567,20.770238762217,16.6525344197567,32.3827572842933,18.9761860178327,33.2859044017018,0,0,0,0,0.298717995601,0,0,0,0,0,0,0
2.198061,753538,185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0.669236,0,0,0,0,2,0,0.831868,0.831868,0,3.42809229160241,4.60739471814208,5.38252136997074,3.11204882755088,3.41760448647409,3.08815676066373,0,0,0,0,0,0,14.0799724785161,17.3960511330101,13.9881570986274,19.6885803122379,31.6459725764882,56.7919685257741,61.5225442121471,32.8388148438699,18.5475065881434,47.3398962722763,49.9939995204493,39.5236206841435,65.1943481901733,46.2684888176472,59.2829912289043,55.7197330100743,25.9725661569692,21.1038883873004,19.5298394215183,39.6679713875285,18.5001613393299,52.2045236363899,20.279747150242,51.4465491178233,38.7071133610435,12.9158881567341,12.4346215550754,19.3904503468169,12.4157259388809,12.131138789585,11.9132091167485,53.1144689246008,21.6343616481785,50.926525181549,37.3565647227428,27.0584452461559,12.6520420314211,23.9279378928464,17.6783646574882,38.0775743107195,0,0,0,0,0,0,0,0,0,1,0,0
2.751573,906863,1050,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.68406074724907,3.17862908664569,4.65362306941724,4.99329909211749,3.00888468074762,3.40965556009721,3.54596008871435,0,0,0,0,0,0,13.5699013537189,16.6381786016872,13.4362318871457,19.1505673111358,45.4007029093686,79.3188330285743,68.9179689691792,35.8332101985594,21.9357254757753,41.725674944423,41.1768602577011,29.9164060507798,54.3101416527867,38.5362780026686,54.7157977808415,51.0372317055,22.0874634134939,20.3601906803015,16.0654615655843,31.2922999033101,17.3806264160798,66.3021434812568,25.1154212339843,49.1638817842992,45.9204087684556,12.7387054385708,12.5992958212692,18.7288654397442,11.5002993151789,11.7349195345995,12.3940207410116,50.9225364077062,18.8995158162722,40.9831341556789,34.5189368648197,23.6110585554228,15.0187528067687,21.4514471192531,17.5914467924785,45.5852490230655,0,0,0,0,0,0,0,0,0,0,0,0
5.031581,1298529,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.790234,0,0.790234,0,0,0,6.07085197525185,4.42501634795563,4.53602702300179,3.10111289746096,3.00046250114253,3.33881476891185,0,0,0,0,0,0,14.4133360546165,17.3996182752437,13.6539819157288,24.2934665682784,57.9586771587972,78.8754287359913,71.1352882572225,32.812869695326,15.0223587810241,34.7421913730997,38.9740319433512,22.0583545996678,53.1421441655343,33.6243446856735,41.4548666070102,40.9518050318446,22.3424743152843,20.6792500185452,20.333082152633,21.195450897703,18.3168140222492,85.4368359409301,26.9548613065572,55.8095622626703,47.314017837401,14.2734140205001,12.7471034948196,20.4586700316468,15.3118427838169,15.0144727517404,14.5314343165106,54.723037602521,20.2254702524916,30.7658639684928,26.6452976958687,16.9085684045094,37.1529835361392,35.5607231623239,23.7763072201813,28.9986260091974,0,10.0039019299905,0,0,0.624469774756,10.0039019299905,0,0,1,0,35.876805541557,35.876805541557
0.581058,1240204,159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.27637817637825,4.73103520592845,6.09958942337208,3.21949409341638,3.10690436072493,3.26194452604479,0,0,0,0,0,0,13.7504376185328,14.8633753889572,13.4864267914196,20.3596947839422,52.3085926593775,60.8276799339392,65.4968438114524,36.7523570724004,14.882185367055,41.8518311335369,35.4561923581056,25.9578966834861,56.2521726132913,34.412738088262,45.7978097914375,50.4042955508518,18.3155363164779,18.3288875290044,15.3404175285096,34.7921024279163,18.0302607843471,47.6013511308892,17.8330752851389,54.6350725722301,44.7966092331401,14.3503240670111,13.1577387889454,20.1548882102586,13.0934280662326,13.7186904311157,17.845732638242,57.332292055871,22.5785750817025,40.1853552512217,31.5053902279189,18.9039988538296,13.5387494525865,25.7728918870058,20.66319606158,38.5352678411867,0,0,0,0,0,0,0,0,0,0,0,0
3.226978,1298531,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.780522,0,3.01432873032442,4.66151655126196,6.75849216178441,2.84140920067345,3.24148471659054,2.89721518785676,0,0,0,0,0,0,12.6815062356457,14.8871826557847,12.5149939085679,20.2713328419833,55.8343042080368,64.9793055531023,58.1206386946049,37.3009015375285,39.7924880096272,40.7143674505333,39.7879356393002,28.3745131930081,54.9209286501411,37.6428538935322,53.2397567872635,46.712883258967,29.8674070979155,17.0333149231632,17.1260957236464,36.5337101604988,16.942181865506,60.2831549309257,21.3605520061873,43.2798416369516,34.8671152367634,11.2117359005294,10.4211780297978,16.8897667216653,10.7684505184715,10.4250080126415,10.4211780297978,45.9055698864831,17.365730391441,48.4526055573662,38.7557610694035,27.0070243190452,14.3138950872946,32.9029968180965,17.0938432755578,51.1149475405852,0,0,10.4457334272669,1,0,0,2,0,0,0,9.24782345580053,9.24782345580053
2.997317,1240121,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04200705265646,4.94789163329944,5.87254995484167,3.20438374312593,3.38033075802184,3.55210725826124,0,0,0,0,0,0,13.8612092014537,16.9605710281581,13.6069804734419,21.0766462318878,50.3676962225532,58.8608398712521,56.3083079891655,34.0543930122156,39.5289812787557,46.1317781440939,39.9761243589409,29.5845364810967,59.9396890982731,40.9305704450227,53.0491667618507,52.1153624228272,27.7751745904713,19.8175902644403,26.3595132828858,34.3111779302766,17.5688852526443,47.0777341244732,26.7883505163366,44.2986977680402,35.1677401494557,11.518215352083,10.7886200784403,16.1787257314721,10.6789577835182,10.6549728455214,12.10448201109,44.4132622255915,18.1636806952153,46.9264054919926,37.8473345697048,22.1723903628304,11.6008969893633,26.0472230704198,12.9740020724199,42.841812933415,0,0,0,0,0,0,0,0,0,0,0,0
-2.150895,1240122,1057,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.454153,0,3.41323161448554,4.97295661910562,4.91040423698898,2.88242896649866,2.77942141169052,2.90679113575834,0,0,0,0,0,0,13.7437783491361,15.8991169281693,13.9053656002959,21.2401062312348,61.8333140399069,79.0707245706865,69.4145931371685,39.0490682507626,37.5730492693916,36.5094341594603,42.8606001256688,31.1848908563955,57.0218119669535,43.5800612653888,45.3914504559918,50.7537606522069,21.623027981436,21.427529142464,23.4416076585712,38.1197374361619,17.4391261894713,59.5064257927219,23.1073457922451,48.9960659643606,37.5970700716171,13.057740990127,12.4737787928568,18.8963246009244,12.0226802019864,11.8845006733695,12.7424597325914,51.1731907645044,19.1195228130561,40.095067084009,33.1691451563028,24.893299837899,16.0229492633202,32.1182762713056,17.0300696303768,44.1171116044678,0,0,0,0,0,0,0,0,0,0,0,0
3.447371,910701,1049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.45464203262654,4.81440514853628,6.45710603435442,3.30771688370969,3.30686245171257,3.31235552576166,0,0,0,0,0,0,12.4673579577613,15.2774853354425,11.4419995497923,16.3015809304306,37.0797976151196,46.2150348524968,53.5438045175032,26.6137234339042,36.5739144892056,47.9826451795776,49.3543122336883,30.585695096274,66.7823639742889,46.0347207465223,56.8144304422243,44.9550796579051,26.9381513159273,12.2744797092193,15.8264583499123,33.2413496834907,18.5281418926031,59.7058552004725,22.5512449523039,53.0746728100483,40.9574133676999,13.2071556335686,13.7009759761287,21.4764988284283,12.3022208666316,12.4428825299122,13.3457821777621,51.2109758021851,19.8464439295449,45.3091001349112,31.4349676417141,24.9695943507754,14.3478966220109,29.8979952696463,17.9719731344149,34.9414713790203,0,0,0,0,0,0,0,0,0,0,0,0
1.998886,1298215,1015,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25350597307146,3.19413711184211,4.55760568664629,6.42455088178694,2.83761976754427,3.34058831100013,2.98966089272152,0,0,0,0,0,0,13.9068120492049,16.5834851938383,13.0373221388325,21.9873634040812,55.0102951108709,64.0519940377957,61.1598375605508,34.8393597444932,27.4594842703353,46.0147391146735,43.261673028614,43.0522243633201,64.794422890238,41.7882953388938,55.1596912588306,51.8396035759549,26.5284692729137,15.9929908837975,24.7813666064048,36.3557159572621,17.2943106744394,48.4278913286901,24.3217827083859,47.467149829444,38.6205953926153,11.6771328909468,12.1743234836811,19.7014927042881,11.725656655136,11.2240972134574,11.9761507307146,50.2184239024367,20.5209793780356,42.5422191083375,33.9807391021791,23.1184645554186,13.6039110817946,31.9875131744906,16.1433878225462,48.1955318217789,0,0,0,0,0,0,0,0,0,0,0,0
5.336252,1240121,203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.04200705265646,4.94789163329944,5.87254995484167,3.20438374312593,3.38033075802184,3.55210725826124,0,0,0,0,0,0,13.8612092014537,16.9605710281581,13.6069804734419,21.0766462318878,50.3676962225532,58.8608398712521,56.3083079891655,34.0543930122156,39.5289812787557,46.1317781440939,39.9761243589409,29.5845364810967,59.9396890982731,40.9305704450227,53.0491667618507,52.1153624228272,27.7751745904713,19.8175902644403,26.3595132828858,34.3111779302766,17.5688852526443,47.0777341244732,26.7883505163366,44.2986977680402,35.1677401494557,11.518215352083,10.7886200784403,16.1787257314721,10.6789577835182,10.6549728455214,12.10448201109,44.4132622255915,18.1636806952153,46.9264054919926,37.8473345697048,22.1723903628304,11.6008969893633,26.0472230704198,12.9740020724199,42.841812933415,0,0,0,0,0,0,0,0,0,0,0,0
1.569782,909700,1046,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.80440062110496,4.19594696861867,4.27568488896384,3.10942419989359,3.08775167235425,3.12438312964428,0,0,0,0,0,0,13.0431393505056,14.8153427733843,12.9699831384659,17.6341207960922,42.0774976225729,60.8462584027513,54.8528020580819,34.6369337326466,15.7971488503807,42.5204951402276,39.2186909266263,29.9377883323943,55.6036239380297,33.0019815750933,46.2331890166988,40.3706273910403,24.468774903531,16.5820336696997,17.929229677376,31.4175530398796,15.2826187938658,64.086593813817,25.1142220388522,41.6209658115099,35.6552486931785,11.8872725795514,11.2614755773208,16.0675178448448,11.7259893449696,11.6269878342705,11.1467280110956,47.1167388173621,16.1926793619764,40.9141979211972,34.6117355242559,17.176803793206,10.6824906108423,16.822968467406,14.8822592550641,41.482953096555,0,0,0,0,0,0,1,0,0,0,0,0
0.159359,753535,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0.775437,0,0,3.7102334145988,5.37296178517513,5.9702980220995,3.02925576720639,3.06524344724887,3.27345198832121,0,0,0,0,0,0,14.3270898049532,15.4253686910088,13.4818643653226,19.8684055007322,54.3307607759256,62.6002789619874,51.8576587658029,32.2704220707038,40.1157596370205,42.5530598587139,39.4429531926067,33.1949515347546,55.0708918720546,35.315843801613,50.8012162019328,50.9175359768456,26.1146638532775,19.0190323312394,17.2406792701828,36.4953699056082,19.49582310148,57.0691531436572,24.8281624936562,41.0876741092517,34.5520654405667,10.8636156003269,9.89025229417291,15.3062510272451,10.1090427090568,10.3190886159745,10.2452299981666,42.9120921767407,16.3358276168108,41.9368609779114,32.274134060776,22.0239853744222,15.9437989856413,28.611864059847,20.6694334709833,49.7056797623798,0,0,0,0,0,0,0,0,0,1,0,0
2.510914,1298531,249,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.780522,0,3.01432873032442,4.66151655126196,6.75849216178441,2.84140920067345,3.24148471659054,2.89721518785676,0,0,0,0,0,0,12.6815062356457,14.8871826557847,12.5149939085679,20.2713328419833,55.8343042080368,64.9793055531023,58.1206386946049,37.3009015375285,39.7924880096272,40.7143674505333,39.7879356393002,28.3745131930081,54.9209286501411,37.6428538935322,53.2397567872635,46.712883258967,29.8674070979155,17.0333149231632,17.1260957236464,36.5337101604988,16.942181865506,60.2831549309257,21.3605520061873,43.2798416369516,34.8671152367634,11.2117359005294,10.4211780297978,16.8897667216653,10.7684505184715,10.4250080126415,10.4211780297978,45.9055698864831,17.365730391441,48.4526055573662,38.7557610694035,27.0070243190452,14.3138950872946,32.9029968180965,17.0938432755578,51.1149475405852,0,0,10.4457334272669,1,0,0,2,0,0,0,9.24782345580053,9.24782345580053
4.48523,753561,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27095873865596,4.44902181918338,6.66639270782239,3.23968257155243,3.11628828873347,3.25240234100975,0,0,0,0,0,0,14.4119877345349,17.2184493089389,15.6263301075831,24.7398958121405,52.892718866426,83.1676352961567,63.3212754376356,46.6740328456733,15.6779649315416,31.9839489795474,38.948215114162,30.3900004596762,53.4376753792097,35.1320592689701,45.8096867936101,49.6803658957185,21.3117074535727,20.4848883514326,19.1473327255039,37.3484687679389,17.1808030087783,58.417742645031,20.8801598455893,46.707569447501,37.3900332628221,12.0529901288633,11.124002145979,17.0897134920353,12.5159751342295,11.5968287734688,15.6417553100188,48.2674928029417,19.7929028101996,47.4849173695276,35.1962305081368,24.3474745240732,14.1128333130987,27.2909824392659,18.4538924651951,45.4487598982287,0,0,0,0,0,0,0,0,0,0,0,0
3.908441,909709,1013,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.47125645045211,4.73751084438798,6.30467726436475,3.2165280964027,2.96787513665364,3.094419443614,0,0,0,0,0,0,12.9417874976467,15.0234145365565,13.1973278288189,19.2985195352144,64.3127222567481,57.3448035254919,53.2011956794032,30.8678952063554,18.0570970304406,37.6155254977029,41.4845701086743,30.3749921561979,58.4965735956154,40.9762703347319,52.7712570554748,50.1489010168436,25.0359041547929,16.0412336022905,20.4246925550911,36.6883536721658,17.3659247458642,60.2011217431229,23.4375541551437,51.1541169285919,40.0164094155637,12.5682767914801,13.1531444707616,18.731794100987,12.0675812349749,11.9768040335109,12.2396183969632,51.5338987022173,19.3306639666372,42.6120917495651,35.0884135755959,24.8387805445943,15.9678887450223,35.7078038898437,17.353372312482,46.0923132906159,0,0,0,0,0,0,0,0,0,0,0,0
5.34603,1240140,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.692127,0.692127,3.69221583501876,3.16340777494095,4.69793628011519,7.24221298884193,3.08268324322891,3.07206099309257,3.20392213964893,0,0,0,0,0,0,12.2328912856947,14.0670335220672,12.4309967268907,15.9263161943327,26.7577951142545,53.6292786261878,56.0843968250531,28.7199160039811,19.3431170883794,46.5417574223236,44.8091209184664,34.0759758472761,58.9649645203009,41.1849203697923,49.5604702404161,51.8570464067748,27.0060166148564,16.3141164660351,16.4223699810031,35.894888955867,18.7165036900401,56.9948039715758,19.167197432801,40.2074760823771,32.9903862076863,10.6427523948848,10.2654769723234,17.1405074156094,10.0735266798117,10.8453375585477,10.6986944395706,44.7093492170745,16.1818906198893,45.5117944541853,34.0807748556489,40.3383448860901,11.1058445048798,20.7329875398087,15.913859063245,31.96670388114,0,0,0,0,0,0,0,0,0,0,0,0
2.394209,753535,229,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.775437,0,0,3.7102334145988,5.37296178517513,5.9702980220995,3.02925576720639,3.06524344724887,3.27345198832121,0,0,0,0,0,0,14.3270898049532,15.4253686910088,13.4818643653226,19.8684055007322,54.3307607759256,62.6002789619874,51.8576587658029,32.2704220707038,40.1157596370205,42.5530598587139,39.4429531926067,33.1949515347546,55.0708918720546,35.315843801613,50.8012162019328,50.9175359768456,26.1146638532775,19.0190323312394,17.2406792701828,36.4953699056082,19.49582310148,57.0691531436572,24.8281624936562,41.0876741092517,34.5520654405667,10.8636156003269,9.89025229417291,15.3062510272451,10.1090427090568,10.3190886159745,10.2452299981666,42.9120921767407,16.3358276168108,41.9368609779114,32.274134060776,22.0239853744222,15.9437989856413,28.611864059847,20.6694334709833,49.7056797623798,0,0,0,0,0,0,0,0,0,1,0,0
5.155517,906863,345,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.68406074724907,3.17862908664569,4.65362306941724,4.99329909211749,3.00888468074762,3.40965556009721,3.54596008871435,0,0,0,0,0,0,13.5699013537189,16.6381786016872,13.4362318871457,19.1505673111358,45.4007029093686,79.3188330285743,68.9179689691792,35.8332101985594,21.9357254757753,41.725674944423,41.1768602577011,29.9164060507798,54.3101416527867,38.5362780026686,54.7157977808415,51.0372317055,22.0874634134939,20.3601906803015,16.0654615655843,31.2922999033101,17.3806264160798,66.3021434812568,25.1154212339843,49.1638817842992,45.9204087684556,12.7387054385708,12.5992958212692,18.7288654397442,11.5002993151789,11.7349195345995,12.3940207410116,50.9225364077062,18.8995158162722,40.9831341556789,34.5189368648197,23.6110585554228,15.0187528067687,21.4514471192531,17.5914467924785,45.5852490230655,0,0,0,0,0,0,0,0,0,0,0,0
0.53228,753531,235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0.810932,0,0,0,0,0,0,0,0,0,2.91638012082134,4.85330187659203,6.58781738507269,3.11583810745348,3.31895228620613,3.26666461745036,0,0.654125,3.49331124534962,1.5,0,0,11.5775345366175,14.4356986844225,11.2330567436763,16.936155526864,42.9628977972793,43.6831351726317,50.1201881108605,26.6027827137953,45.6838859685492,56.7494208699648,52.0357210299921,38.557038497182,70.1776088789238,49.8610476799355,66.2351551138695,58.5223928438534,31.2941353159292,12.3789687202199,18.6622857463688,40.4047782311878,19.1990618138727,44.8968210954896,20.6465852045532,45.4745140347141,34.4315521085121,11.1526118704844,10.2083677440002,17.3894690372211,11.0123482293348,11.3440500766575,10.7153925051557,44.8419730700672,16.8722493789673,44.2357802047079,31.8799723366546,22.7971280374773,11.5660278208076,22.7767313558037,13.6032871751213,56.6914086817007,0,0,0,0,0,0,0,0,0,0,0,0
3.942521,1240205,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.10140703479822,4.61694443040622,6.99066139845514,3.09275617496961,2.98056673336339,3.23851120797595,0,0,0,0,0,0,12.9767444452476,13.094925571462,12.0021537425312,19.4394844676575,71.4239280510057,63.15586752246,69.6609573486308,42.6794011524686,18.1004040607729,40.2856332853141,43.111260205427,30.7166203879417,56.7845130108804,40.4726025778526,60.6533554159396,49.6169632629334,26.2076936440227,19.8415490370636,17.2480082399689,40.5535045275068,17.3803474678004,57.9896111889329,20.4379435322627,43.6041729065221,35.5868688004507,10.8953477452333,10.8451927091445,22.8633761538677,10.2709329942505,10.6449457478918,10.4699734836741,44.7428093698785,19.8538698873965,46.6459343092104,33.0333942720733,23.806128202064,18.8023439860166,39.0200082539677,30.7540652082969,67.2283956945502,0,0,0,0,0,0,0,0,0,0,0,0
2.307802,753583,203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,2.80172679479308,4.48850372425888,3.72206219045328,3.11251355392882,3.03675823206254,3.75169220724028,1.1,0.788054,3.49204019917036,3.3,3.3,0,14.4687222614726,16.8487524203015,15.24054855916,29.601568415311,66.737478546441,81.6019049159234,71.7280838840533,39.8307012102626,18.0245072382837,39.5279218624609,41.6763814967177,29.2644094604876,54.8679946708893,41.9746453941719,55.9005490510262,48.6137992153321,22.0567382736076,25.176610295514,19.868809399943,32.1855949515551,16.7872698992343,68.0956601093153,23.9064603255504,48.1644874084023,38.7246092286412,12.6447843324744,11.6096288072041,17.3626838437753,12.1103893349319,12.3822630174618,33.64627117337,51.2929039767484,19.4063124459316,38.6861607799084,29.5490216484655,22.0067284017599,10.4031179473676,27.2546060560144,19.2878224689338,41.8093896311863,0,0,0,0,0.621029106916,0,0,0,0,0,0,0
