IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_828,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_819,Fingerprint_818,Fingerprint_812,Fingerprint_806,Fingerprint_799,Fingerprint_797,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_714,Fingerprint_710,Fingerprint_709,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_635,Fingerprint_617,Fingerprint_611,Fingerprint_363,PKA_172_POL,GO_0000278,GO_0002092_EXP,GO_0030216_EXP,SFAM_RIPK,FAM_TKL_CSV,EXP_STK11,EXP_MINK1,EXP_PRKAA2,EXP_COQ8A,Predicted IC50,Validation
5.242673,910850,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,4.8744963241,9
3.547691,1240159,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,5.515984999,1,0.545751,5.0743099292,4.499931728,4.7197931064,4.7750008063,4.0609854075,7
3.843067,1240160,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,3.4024248099,1
3.902174,1240216,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,3.2099834129,5
1.23754,1240217,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,3.4,1,0,0,0,0,4.3404963863,4.0057155155,4.5103533148,3.6861513287,1.23106536,2
5.681786,1298146,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,6.1284435645,5
1.353854,1298151,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,2.1537044322,8
2.461443,907057,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,2.4295361208,4
4.278036,907071,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,4.380883237,10
4.06677,909719,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,3.1573397828,7
5.190548,909736,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,0.5282067636,1
-2.452851,909737,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,-0.694322041,6
-1.425317,909738,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,0.3448095084,8
2.657979,909739,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.4982782715,4.3499802798,5.8052630655,4.0897420848,3.3810225536,7
5.24221,910850,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,4.8780317214,4
3.103176,1240159,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,5.515984999,1,0.545751,5.0743099292,4.499931728,4.7197931064,4.7750008063,3.2690938194,9
4.378244,1240160,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,1.8746885642,5
-0.709022,1240216,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,0.5478590592,5
-0.122369,1240217,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,3.4,1,0,0,0,0,4.3404963863,4.0057155155,4.5103533148,3.6861513287,-1.225159911,4
5.681786,1298146,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,6.6194685822,10
-2.69907,1298151,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,-1.752955533,9
4.254205,907057,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,4.6189521189,1
3.640648,907071,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,4.7924246782,6
4.295208,909719,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,4.0058031198,1
5.698254,909736,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,4.6287460901,4
4.783462,909737,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,4.6137946927,1
3.494597,909738,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,4.6127689217,4
4.299594,909739,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.4982782715,4.3499802798,5.8052630655,4.0897420848,4.2817319578,1
5.911916,910850,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,5.6738950644,6
4.491305,1240159,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.515984999,1,0.545751,5.0743099292,4.499931728,4.7197931064,4.7750008063,4.8459429311,3
3.973699,1240160,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,4.932536983,7
5.033368,1240216,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,4.6155583937,5
2.610084,1240217,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.4,1,0,0,0,0,4.3404963863,4.0057155155,4.5103533148,3.6861513287,2.6038189232,3
6.351216,1298146,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,4.798412488,4
3.974986,1298151,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,4.3460725089,9
2.719688,907057,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,2.264965266,8
3.943465,907071,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,3.6116058188,7
2.14086,909719,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,2.7464124206,7
2.983176,909736,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,2.7997583536,10
2.948827,909737,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,2.32477544,10
2.213916,909738,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,3.420745488,7
3.236808,909739,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4982782715,4.3499802798,5.8052630655,4.0897420848,3.4432167552,9
5.910121,910850,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,4.710065145,5
3.724349,1240159,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.515984999,1,0.545751,5.0743099292,4.499931728,4.7197931064,4.7750008063,4.0181168737,4
3.69393,1240160,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,3.0024501344,4
2.681104,1240216,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,2.2012487206,10
1.994022,1240217,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3.4,1,0,0,0,0,4.3404963863,4.0057155155,4.5103533148,3.6861513287,2.47204322,4
6.349997,1298146,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,4.3537371481,1
2.209789,1298151,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,3.430035342,9
4.337302,907057,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,3.4399411622,6
2.1172,907071,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,1.9538422985,3
4.73985,909719,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,4.1923260072,4
-0.260657,909736,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,0.6375715167,6
1.766652,909737,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,0.8690281456,5
2.470706,909738,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,2.8759559489,6
2.036773,909739,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4982782715,4.3499802798,5.8052630655,4.0897420848,2.6018349547,10
5.242633,910850,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,5.6334457259,5
4.990588,1240159,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.515984999,1,0.545751,5.0743099292,4.499931728,4.7197931064,4.7750008063,4.804714527,3
2.215914,1240160,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,2.0157703886,4
1.412245,1240216,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,2.3469691086,7
3.084391,1240217,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4,1,0,0,0,0,4.3404963863,4.0057155155,4.5103533148,3.6861513287,2.1236359918,9
5.189342,1298146,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,5.4584666006,3
0.570754,1298151,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,0.5358144526,5
-0.169221,907057,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,0.071465523,1
1.270392,907071,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,1.1984857108,3
0.776729,909719,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,0.5439235635,4
-1.29513,909736,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,-0.084571481,4
-0.305237,909737,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,-0.097888877,5
-0.551262,909738,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,-0.098771824,10
-0.849017,909739,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4982782715,4.3499802798,5.8052630655,4.0897420848,0.4660500312,1
1.652078,910850,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,2.4234098184,3
0.424304,1240159,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.515984999,1,0.545751,5.0743099292,4.499931728,4.7197931064,4.7750008063,0.0667511693,10
-0.156872,1240160,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,0.657044135,9
-0.10843,1240216,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,0.2106689314,3
-0.211998,1240217,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4,1,0,0,0,0,4.3404963863,4.0057155155,4.5103533148,3.6861513287,-0.104283334,7
4.988639,1298146,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,3.8067142381,1
1.129011,1298151,308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,0.3930308979,3
3.266364,907057,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,3.7269039824,9
4.794437,907071,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,4.7243934127,6
4.701944,909719,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,3.9226439235,5
2.766766,909736,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,3.7352191516,4
2.202781,909737,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,3.5050368968,6
3.69441,909738,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,3.6932574382,6
3.407645,909739,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4982782715,4.3499802798,5.8052630655,4.0897420848,3.4569005924,5
5.892483,910850,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.542071,4.9165007295,4.5968517913,5.6696333176,6.0148787457,4.8973901998,1
3.71774,1240159,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.515984999,1,0.545751,5.0743099292,4.499931728,4.7197931064,4.7750008063,4.0442736232,7
4.970647,1240160,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.1458535006,4.2661795988,5.6212954534,4.8106072183,3.7208710534,1
3.922357,1240216,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.824209,4.2966753417,4.0292462286,4.6347398091,3.5469761573,3.5688624888,8
3.874192,1240217,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.4,1,0,0,0,0,4.3404963863,4.0057155155,4.5103533148,3.6861513287,3.2304889746,1
6.349439,1298146,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.2455097843,5.7848448009,1,1.351098,5.1618382712,4.9808139029,5.9430674931,5.7880929929,6.6847834544,8
5.82676,1298151,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.3799625385,4.5614981665,3.2181308247,5.4396592085,3.3179635838,5
0.189744,907057,312,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774233,4.5916888441,4.2665401327,4.5516709671,3.8563793125,0.0766127005,6
0.55002,907071,312,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7,0,3.0077900337,0,0,0,5.1328455593,4.3345117821,5.2770439499,5.5957524556,0.0762404134,2
0.341456,909719,312,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1913423018,0,0.751916,4.20550008,4.5165206597,4.274811652,4.7180704388,0.1016864009,6
0.901564,909736,312,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9973462327,4.4083220489,4.3883275971,3.9345420585,0.0764498668,5
0.149365,909737,312,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.6719036156,4.2225308745,4.4932321023,4.1900492418,0.0764620854,6
0.891011,909738,312,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.372803455,4.7684705454,3.9772374709,4.6046310923,0.0772966061,10
