IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_812,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_798,Fingerprint_797,Fingerprint_792,Fingerprint_788,Fingerprint_784,Fingerprint_783,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_709,Fingerprint_705,Fingerprint_702,Fingerprint_698,Fingerprint_697,Fingerprint_687,Fingerprint_686,Fingerprint_679,Fingerprint_677,Fingerprint_676,Fingerprint_673,Fingerprint_672,Fingerprint_669,Fingerprint_658,Fingerprint_656,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_629,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,PKA_62_CSV,PKA_62_POL,MUT_BRD2,MUT_MYO3A_CSV,MUT_RPS6KB2,MUT_RPS6KB2_EXP,CNV_CDK12_gain,REC_R_HSA_1839094,PWY_R_HSA_1489509,PWY_R_HSA_5663205_CSV,GO_0000165_CSV,GO_0006351_CSV,GO_0007202,GO_0007399_CSV,GO_0043011_CSV,GO_0043405,GO_0046777_CSV,GO_0048813,SFAM_BRD,EXP_MET,EXP_ABL1_X_EXP_KAT5,EXP_ABL1_X_EXP_NBN,EXP_TAF1_X_EXP_HIST1H4C,EXP_TAF1_X_EXP_TEX10,GO_0048538_EXP_X_GO_2001028_EXP,Predicted IC50,Validation
4.006425,906869,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.735163,0,0,0,0,0,0.480643,0,0,5.8608507845,33.520960673,37.115362129,66.622929324,35.514215181,0,2.6646741277,5
0.600339,907055,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3.8816240054,0,0,0,0,0.858268,0.858268,0,0.858268,0,1,1.492336,0,0,3.6446891229,40.006264677,40.838871092,69.995076798,41.402615774,21.039246073,0.3239486072,7
1.85993,907276,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0100708382,39.908244749,35.033095061,76.183192303,40.914325908,0,1.948175235,2
1.923458,908138,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.636656,0,0,0,1,0,1,0,4.3479555866,31.629812587,36.688542679,63.000111132,40.954627897,0,2.4239424239,4
3.977199,908139,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.467167,0,0,5.5063613723,34.351046626,37.338018261,58.278830678,39.440056558,13.487807281,3.9145017236,5
3.998049,908444,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404374,0,0,3.4031077234,39.408223415,42.90835107,63.746206624,38.826974529,0,3.5573845555,9
3.009551,908445,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.749421,0,0,8.4589985293,33.697765863,33.139720797,50.430030922,28.090753234,0,2.2256946829,9
1.978961,908446,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.57773,0,0.707839,0,0,0,0,0,0,0,5.0777787589,39.173328138,33.559353413,61.091528904,30.795253009,0,2.2342765041,10
0.402177,908455,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.748061,0,0,2,0,0,0,0,0,0,5.8292907586,31.767726322,34.674737417,66.724012098,36.433336246,0,1.3063182265,7
3.997898,908461,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.706116,0,0,1,0,0,0,0,0,0,0,0,0,0.706116,0,1,4.8316730812,31.894609289,37.38553741,66.304833561,36.185199711,0,2.9134963293,3
3.764383,909697,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.824029,0,0,0.824029,0,0,0.824029,0,0,3.3134149842,41.654800806,49.357422538,61.256218656,35.459634529,0,3.4326787004,9
4.356633,909711,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.648614,0,0,0,0,0,0,0,0,1,4.8967837502,32.153511992,26.843709991,31.306854734,35.936204128,0,5.8904479027,1
2.55946,909770,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.66383,-0.6,1,0,0,0,0,0,1,0.773048,0,0,1,0,1.522635,0,0.580255,0,1,4.6544350073,35.813959474,38.245892339,61.572897088,36.655306531,0,2.7345494771,6
3.300121,910924,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784551,0,0,1.408614,1,1,4.204292656,38.423724667,39.370444888,56.882238275,27.55774162,0,3.3485375229,8
2.8445,924250,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.810122,-1,0,0.624017,0,0,1,0,1,0,0,0,0,0,0.728484,0,1.352501,0,0,5.3904375316,33.840485257,39.088243518,56.671777786,32.296531935,0,2.6696763286,3
3.306543,1290806,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.782514,0.743098,0,0,0,1,0.812426,0,0,3.3156603982,40.042503167,32.183661517,57.207105981,31.022777703,0,3.015307763,4
4.052369,1298357,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81474,0,0,7.1838479365,41.714571056,42.344365605,67.946809061,41.417261993,0,3.5087029313,6
1.892089,1298358,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772204,0,0,0,0,6.1099466963,33.649454122,35.088195888,52.468234933,28.008141624,0,2.4021150457,4
0.57175,1322224,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5961,0,0,0,0,0,0.775296,1,0,5.8743919955,33.18793428,37.278023019,75.062493292,35.506406755,0,1.9820598918,10
1.009344,1503364,1050,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5.4211345738,0,0,0,0,0,0,0,0,0,0,0.79787,0,0,5.3868412025,44.00903846,42.20971803,63.435726417,41.784461796,0,1.2734542733,8
0.655795,906790,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.78198,0.775287,0,1.632416,0,0,0.78198,1,0,3.8099480233,40.524613778,36.643349107,60.061922776,33.5813123,0,3.3313998197,3
4.068257,906848,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.800154,0.800154,0,0,0,0,1.598255,0,0,4.2564688867,50.877540006,49.054903423,58.788234129,33.379868928,0,3.4616454809,8
4.223723,906869,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.735163,0,0,0,0,0,0.480643,0,0,5.8608507845,33.520960673,37.115362129,66.622929324,35.514215181,0,2.9610872364,10
1.691713,907055,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.8816240054,0,0,0,0,0.858268,0.858268,0,0.858268,0,1,1.492336,0,0,3.6446891229,40.006264677,40.838871092,69.995076798,41.402615774,21.039246073,3.3952430824,7
4.037854,907276,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0100708382,39.908244749,35.033095061,76.183192303,40.914325908,0,3.8258755531,3
2.867618,908138,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.636656,0,0,0,1,0,1,0,4.3479555866,31.629812587,36.688542679,63.000111132,40.954627897,0,4.2914794831,1
3.728097,908139,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.467167,0,0,5.5063613723,34.351046626,37.338018261,58.278830678,39.440056558,13.487807281,3.9152153011,3
3.493361,908444,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404374,0,0,3.4031077234,39.408223415,42.90835107,63.746206624,38.826974529,0,3.5107823502,10
3.931584,908445,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.749421,0,0,8.4589985293,33.697765863,33.139720797,50.430030922,28.090753234,0,4.3576638254,10
3.629955,908446,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.57773,0,0.707839,0,0,0,0,0,0,0,5.0777787589,39.173328138,33.559353413,61.091528904,30.795253009,0,2.9511077307,6
3.657166,908455,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.748061,0,0,2,0,0,0,0,0,0,5.8292907586,31.767726322,34.674737417,66.724012098,36.433336246,0,3.3863619286,4
4.250286,908461,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.706116,0,0,1,0,0,0,0,0,0,0,0,0,0.706116,0,1,4.8316730812,31.894609289,37.38553741,66.304833561,36.185199711,0,2.7663991541,1
4.459547,909697,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.824029,0,0,0.824029,0,0,0.824029,0,0,3.3134149842,41.654800806,49.357422538,61.256218656,35.459634529,0,3.5843061368,3
4.542394,909711,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.648614,0,0,0,0,0,0,0,0,1,4.8967837502,32.153511992,26.843709991,31.306854734,35.936204128,0,3.9348743885,5
3.96757,909770,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.66383,-0.6,1,0,0,0,0,0,1,0.773048,0,0,1,0,1.522635,0,0.580255,0,1,4.6544350073,35.813959474,38.245892339,61.572897088,36.655306531,0,4.3595907595,9
4.322442,910924,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784551,0,0,1.408614,1,1,4.204292656,38.423724667,39.370444888,56.882238275,27.55774162,0,4.0846653163,1
4.150963,924250,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.810122,-1,0,0.624017,0,0,1,0,1,0,0,0,0,0,0.728484,0,1.352501,0,0,5.3904375316,33.840485257,39.088243518,56.671777786,32.296531935,0,3.735198127,4
4.259527,1290806,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.782514,0.743098,0,0,0,1,0.812426,0,0,3.3156603982,40.042503167,32.183661517,57.207105981,31.022777703,0,3.9647475745,5
3.347105,1298357,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81474,0,0,7.1838479365,41.714571056,42.344365605,67.946809061,41.417261993,0,3.2871601554,8
2.16749,1298358,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772204,0,0,0,0,6.1099466963,33.649454122,35.088195888,52.468234933,28.008141624,0,3.4193713069,4
3.771673,1322224,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5961,0,0,0,0,0,0.775296,1,0,5.8743919955,33.18793428,37.278023019,75.062493292,35.506406755,0,3.4736158151,3
2.398377,1503364,1052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.4211345738,0,0,0,0,0,0,0,0,0,0,0.79787,0,0,5.3868412025,44.00903846,42.20971803,63.435726417,41.784461796,0,2.7216748264,8
-0.404763,906790,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.78198,0.775287,0,1.632416,0,0,0.78198,1,0,3.8099480233,40.524613778,36.643349107,60.061922776,33.5813123,0,-0.385122771,5
1.049338,906848,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.800154,0.800154,0,0,0,0,1.598255,0,0,4.2564688867,50.877540006,49.054903423,58.788234129,33.379868928,0,0.3853809103,6
2.279719,906869,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.735163,0,0,0,0,0,0.480643,0,0,5.8608507845,33.520960673,37.115362129,66.622929324,35.514215181,0,1.8484933194,4
-0.490476,907055,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.8816240054,0,0,0,0,0.858268,0.858268,0,0.858268,0,1,1.492336,0,0,3.6446891229,40.006264677,40.838871092,69.995076798,41.402615774,21.039246073,-0.523738566,6
1.541093,907276,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0100708382,39.908244749,35.033095061,76.183192303,40.914325908,0,1.442541782,4
1.275235,908139,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.467167,0,0,5.5063613723,34.351046626,37.338018261,58.278830678,39.440056558,13.487807281,1.9342015531,3
4.213955,908444,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.404374,0,0,3.4031077234,39.408223415,42.90835107,63.746206624,38.826974529,0,0.7225866623,1
0.882952,908445,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.749421,0,0,8.4589985293,33.697765863,33.139720797,50.430030922,28.090753234,0,1.8326471461,2
3.719136,908446,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.57773,0,0.707839,0,0,0,0,0,0,0,5.0777787589,39.173328138,33.559353413,61.091528904,30.795253009,0,1.390268379,6
2.209243,908455,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.748061,0,0,2,0,0,0,0,0,0,5.8292907586,31.767726322,34.674737417,66.724012098,36.433336246,0,2.2330841138,5
1.292646,908461,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0.706116,0,0,1,0,0,0,0,0,0,0,0,0,0.706116,0,1,4.8316730812,31.894609289,37.38553741,66.304833561,36.185199711,0,1.529236546,3
2.444188,909697,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.824029,0,0,0.824029,0,0,0.824029,0,0,3.3134149842,41.654800806,49.357422538,61.256218656,35.459634529,0,0.6209604765,1
3.302013,909711,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.648614,0,0,0,0,0,0,0,0,1,4.8967837502,32.153511992,26.843709991,31.306854734,35.936204128,0,1.2345675471,1
3.780877,909770,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0.66383,-0.6,1,0,0,0,0,0,1,0.773048,0,0,1,0,1.522635,0,0.580255,0,1,4.6544350073,35.813959474,38.245892339,61.572897088,36.655306531,0,3.9258092247,8
-0.575418,910924,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784551,0,0,1.408614,1,1,4.204292656,38.423724667,39.370444888,56.882238275,27.55774162,0,0.666266663,4
3.391977,924250,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0.810122,-1,0,0.624017,0,0,1,0,1,0,0,0,0,0,0.728484,0,1.352501,0,0,5.3904375316,33.840485257,39.088243518,56.671777786,32.296531935,0,3.1474498077,4
-0.795012,1290806,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.782514,0.743098,0,0,0,1,0.812426,0,0,3.3156603982,40.042503167,32.183661517,57.207105981,31.022777703,0,1.338374637,2
2.546029,1298357,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81474,0,0,7.1838479365,41.714571056,42.344365605,67.946809061,41.417261993,0,1.7587998077,9
0.013386,1298358,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772204,0,0,0,0,6.1099466963,33.649454122,35.088195888,52.468234933,28.008141624,0,1.590597191,2
