IC50,Cancer,Drug,EXP_MET_X_EXP_PDGFD,GO_0007283_X_GO_0016055,PWY_R_HSA_194138_EXP,GO_0008340_EXP,PWY_R_HSA_194315_EXP_X_PWY_R_HSA_372790_EXP,GO_0030036_X_GO_0030308,GO_0009267_EXP_X_GO_0071902_EXP,PWY_R_HSA_111465_EXP_X_PWY_R_HSA_372790_EXP,EXP_PRKD3,PKA_161_CSV,EXP_SYK_X_EXP_CD2,GO_0006417_EXP_X_GO_0043087_EXP,PKA_250_HYD,PWY_R_HSA_450282_EXP,PWY_R_HSA_111465_X_PWY_R_HSA_212436,PWY_R_HSA_15869_EXP,PKA_189_ASA_X_Fingerprint_647,REC_R_HSA_168162_X_REC_R_HSA_3928647,MOT_2D_G_helix_CSV,REC_R_HSA_2029459_EXP_X_REC_R_HSA_4551453_EXP,GO_0008630_EXP_X_GO_0060070_EXP,PWY_R_HSA_2559580_EXP_X_PWY_R_HSA_5693571_EXP,PKA_282_ENG,REC_R_HSA_69889,REC_R_HSA_450337_EXP_X_REC_R_HSA_8874078_EXP,PWY_R_HSA_74160,GO_0007049,GO_0006366_EXP_X_GO_0006417_EXP,PWY_R_HSA_2029480_EXP,GO_0035556_CSV,PKA_189_ASA_X_Fingerprint_650,PKA_63_CSV,GO_0007420_EXP_X_GO_1902176_EXP,PWY_R_HSA_109581_EXP_X_PWY_R_HSA_372790_EXP,PKA_73_VOL,GO_0006974_X_GO_0051301
4.870429,1290808,295,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
5.233582,1290810,295,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
2.30849,1290813,295,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
5.237042,1290814,295,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
4.706945,907173,298,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
4.934882,908150,298,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.554203,908152,298,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
5.190684,908470,298,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
5.742941,1240131,298,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.587823,1240135,298,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.334682,1240136,298,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.199497,1240138,298,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3.709543,1240139,298,14.4699920729772,0,6.12520040942404,5.42922513566599,0,0,0,0,6.44005740966848,0,9.53662340887395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.12520040942404,0.628027,0,0.628027,0,0,0,0
5.584533,1240141,298,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
4.452191,1290808,298,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
4.955725,1290810,298,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
4.891187,1290813,298,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
5.122975,1290814,298,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
3.996415,907173,299,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
2.527601,908150,299,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.621683,908152,299,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
4.566766,908470,299,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0.006711,1240131,299,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.207106,1240135,299,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.843733,1240136,299,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.28518,1240138,299,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
-1.863689,1240139,299,14.4699920729772,0,6.12520040942404,5.42922513566599,0,0,0,0,6.44005740966848,0,9.53662340887395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.12520040942404,0.628027,0,0.628027,0,0,0,0
3.745714,1240141,299,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
3.565478,1290808,299,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
3.634841,1290810,299,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
4.526307,1290814,299,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
4.04928,907173,301,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
5.632572,908150,301,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.203013,908152,301,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
4.944522,908470,301,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4.311797,1240131,301,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.474215,1240135,301,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.74016,1240136,301,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56321,1240138,301,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2.855961,1240139,301,14.4699920729772,0,6.12520040942404,5.42922513566599,0,0,0,0,6.44005740966848,0,9.53662340887395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.12520040942404,0.628027,0,0.628027,0,0,0,0
4.171601,1240141,301,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
3.337923,1290808,301,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
3.8606,1290810,301,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
2.533049,1290813,301,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
5.173472,1290814,301,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
3.736149,907173,302,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
2.961742,908150,302,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.770683,908152,302,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
3.530684,908470,302,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
5.094403,1240131,302,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.142866,1240135,302,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.335768,1240136,302,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.953317,1240138,302,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2.723911,1240139,302,14.4699920729772,0,6.12520040942404,5.42922513566599,0,0,0,0,6.44005740966848,0,9.53662340887395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.12520040942404,0.628027,0,0.628027,0,0,0,0
1.896591,1240141,302,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
4.5667,1290808,302,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
5.359719,1290810,302,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
2.013285,1290813,302,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
4.57544,1290814,302,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
4.361443,907173,304,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
4.113538,908150,304,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.977446,908152,304,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
5.053367,908470,304,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4.633068,1240131,304,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.252613,1240135,304,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.923266,1240136,304,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81365,1240138,304,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5.695451,1240141,304,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
5.095092,1290808,304,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
5.667839,1290810,304,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
3.892094,1290813,304,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
5.906381,1290814,304,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
1.989568,907173,305,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
4.38018,908150,305,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.142438,908152,305,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
4.018016,908470,305,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3.411169,1240131,305,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.855904,1240135,305,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.914996,1240136,305,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.610253,1240138,305,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5.777214,1240141,305,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
4.110591,1290808,305,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
4.791239,1290810,305,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
1.417809,1290813,305,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
4.931959,1290814,305,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
1.501209,907173,306,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
2.190502,908150,306,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.333092,908152,306,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
3.111799,908470,306,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4.238928,1240131,306,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73306,1240135,306,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.270959,1240136,306,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138383,1240138,306,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2.555159,1240139,306,14.4699920729772,0,6.12520040942404,5.42922513566599,0,0,0,0,6.44005740966848,0,9.53662340887395,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6.12520040942404,0.628027,0,0.628027,0,0,0,0
2.257376,1240141,306,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
3.659152,1290808,306,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
4.285384,1290810,306,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
0.450976,1290813,306,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
2.651937,1290814,306,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
0.020335,907173,308,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
0.12547,908150,308,18.1357603087214,0,0,0,0,0,0,0,5.86314640281979,0,9.09451786862168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.537485,908152,308,20.1484807042596,0,3.5337690803348,0,0,0,0,0,6.32457561524734,0,9.42757799403939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.468078,0,0,0,0,0,6
1.53897,908470,308,23.0543756141726,0,0,0,0,0,0,0,5.28967144197416,0,12.7954376456069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0.338228,1240131,308,18.5721744233655,0,5.96866299832844,0,168.165693842166,0,0,0,5.67095455619765,0,12.7971430991548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.641712,1240135,308,21.7841222559015,0,0,0,13.2245453964793,0,0,0,5.49110472462412,0,11.1496532311987,0,0,0,0,4.7739061758626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98848,1240136,308,16.2205659515762,0,3.12588162906165,0,0,0,0,0,5.01301314145332,0,11.4563679602271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.445242,1240138,308,22.5870473402764,0,3.37679048365059,5.37244407105237,34.7943221211024,0,0,0,6.51081885766185,0,10.0798213027491,0,-0.83,0,0,0,0,0,0.818245,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4.806515,1240141,308,13.0465759705461,6,30.0213500336555,12.0349493787981,231.470121856803,1,18.3236982379807,319.265918040094,5.05203832826323,0.749245,14.9445682014599,26.9284771982944,0,6.242787361821,16,6.16600045587612,0,2,1.532725,9.10263539595947,36.1460345302705,35.986906675473,1.851,2,15.4391311060252,9,3,21.704135145239,15.5465836710181,2.296902,0,0,26.4601741137523,533.438027245124,0,6
0.372979,1290808,308,14.2865942341192,0,7.67387292020729,0,14.0720266114651,0,0,0,5.57605561613966,0,9.4491272343467,0,0,0,0,0,0,0,0.771524,0,0,0,0,0,0,1,1,0,0,0.615254,0,0,0,0,0,0
1.476864,1290810,308,18.9103232351669,0,0,0,0,0,0,0,5.46467372734151,0,11.5253334457129,0,0,0,0,0,0,0,0,24.0962348350822,0,0,0,0,0,1,0,0,7.81585292288992,0,0,0,0,0,0,0
-0.986473,1290813,308,19.4295956337924,0,0,0,0,0,0,0,5.47282272392241,0,9.59329167054646,0,0,5.49015194212987,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.780554,0,0,0,0,0,0
3.246699,1290814,308,18.615873690672,0,0,0,0,1,0,0,5.04920631481755,0,8.87854114191717,0,0,0,0,5.87325783942168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859703,0,0,0,0,0,0
5.405571,907173,309,14.2108983767506,0,0,0,0,0,0,0,5.76793524281694,0,10.5996096938389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839855,0,0,0,0,-26,0
