IC50,Cancer,Drug,From_Sanger,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_826,Fingerprint_825,Fingerprint_822,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_803,Fingerprint_801,Fingerprint_800,Fingerprint_799,Fingerprint_797,Fingerprint_784,Fingerprint_782,Fingerprint_780,Fingerprint_776,Fingerprint_710,Fingerprint_709,Fingerprint_698,Fingerprint_697,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_677,Fingerprint_672,Fingerprint_669,Fingerprint_659,Fingerprint_656,Fingerprint_650,Fingerprint_648,Fingerprint_646,Fingerprint_644,Fingerprint_643,Fingerprint_635,Fingerprint_625,Fingerprint_617,Fingerprint_611,Fingerprint_588,Fingerprint_576,Fingerprint_363,PKA_219,PKA_219_ASA,MUT_PAK5,MUT_STK19,MUT_STK19_EXP,REC_R_HSA_428531,REC_R_HSA_5672950_EXP,REC_R_HSA_5692755_EXP,PWY_R_HSA_373755_CSV,PWY_R_HSA_75035_EXP,GO_0007010,GO_0007030,GO_0007548,GO_0016569,GO_0030036,GO_0043154,GO_0043154_EXP,GO_2000379,EXP_FAM20A,EXP_STK16,EXP_INSRR,EXP_CAMK2D,PKA_109_I_CSV_X_Fingerprint_617,PKA_109_I_X_Fingerprint_617,PKA_190_ENG_X_Fingerprint_694,PKA_190_VOL_X_Fingerprint_860,PKA_192_ASA_X_Fingerprint_576,PKA_294_CSV_X_Fingerprint_576,PKA_59_ENG_X_Fingerprint_702,PKA_89_ASA_X_Fingerprint_702,EXP_CSNK1E_X_EXP_HEATR1,EXP_CSNK1E_X_EXP_RPP40,EXP_CSNK2A1_X_EXP_SUPT5H,EXP_INSRR_X_EXP_GRB2,EXP_MAP2K1_X_EXP_DNM1,EXP_MAP2K1_X_EXP_PIK3CD,EXP_MAP2K1_X_EXP_RPS27A,EXP_PAK3_X_EXP_CHRM1,EXP_PAK3_X_EXP_CTNNA1,EXP_PAK3_X_EXP_HRAS,EXP_PAK3_X_EXP_MYL12A,PWY_R_HSA_1280218_CSV_X_PWY_R_HSA_442742_CSV,PWY_R_HSA_187687_EXP_X_PWY_R_HSA_6804758_EXP,PWY_R_HSA_2672351_EXP_X_PWY_R_HSA_6804758_EXP,PWY_R_HSA_3247509_EXP_X_PWY_R_HSA_388841_EXP,GO_0001666_X_GO_0006469,GO_0001933_EXP_X_GO_0006914_EXP,GO_0007249_X_GO_0097190,GO_0010507_EXP_X_GO_0023014_EXP,GO_0010507_X_GO_0023014,Predicted IC50,Validation
2.756022,925339,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3.6489332262,0,0,0,1,0,0,0,1,0,0,0,3.062479867,6.5520872733,2.9854908346,4.5364269217,0,0,0,0,0,0,0,0,45.910463672,47.04678476,41.367670538,24.32531098,29.606541846,30.968908855,27.200420954,13.160129977,40.110603293,27.606276448,41.199979204,0,0,0,0,0,0,0,0,0,3.3196273195,2
5.908899,906830,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,4.4080474507,0,0,3.2377493328,1,0,0,0,2,0,0,0,2.8686287901,7.5379994686,2.8368247502,5.5800564821,0,0,0,0,0,0,0,0,45.958761811,45.327549742,45.838675861,22.657094421,29.123666473,29.242788421,26.216113623,9.8359134195,29.933926636,19.918828848,33.117076795,0,0,0,0,0,57.18418478,0,32.835405176,2,5.7632480983,1
-0.074416,910853,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4.3998443434,0,4.796589481,6.3378627389,2.8030158909,3.7672742525,0,0,0,0,0,0,0,0,56.197647966,59.397608749,43.790521702,23.106660101,32.516115301,27.30990401,30.147514797,10.194071374,33.230812207,22.902350565,34.162457514,0,0,0,31.533298023,0,0,2,0,0,-1.314913818,8
4.161908,909725,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0561620036,0,0,6.6264268428,1,0,0,1,0,0,0,0,2.9280808558,6.7064969551,3.2922926268,6.530950752,0,0,0,0,0,0,0,0,42.044339607,47.117046895,48.516619543,28.061534887,27.353598601,26.61224411,27.437288473,15.928221909,50.001630541,33.00761582,48.392162093,0,0,0,0,0,0,0,0,0,4.7072866062,9
-0.250726,906792,235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9966570939,0,0,0,0,0,0,0,0,0,0,0,2.9336195086,6.3078544341,2.7516537574,4.6956922601,0,0,0,0,0,0,0,0,49.711210439,50.040942802,47.572123155,22.989553698,49.52863398,32.277491751,30.410898692,9.1892556268,29.449027322,20.706995164,34.211257869,0.5591187223,0,0,0,0,0,0,0,0,1.571596513,10
2.349447,753596,1219,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.231704838,0,0.807021,0,2,0,0,0,2,0,0,0,3.702485248,5.9352159326,2.7791614009,4.1359245241,0,0,0,0,0,0,0,0,45.860303177,40.318841622,50.30405023,21.984713177,31.077480279,32.511718502,27.550928355,10.632572177,32.777374706,20.418440754,35.37344745,0.6068120022,0,0,0,0,0,1,0,0,2.0521597914,2
4.6081,971777,91,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.6708432221,0,0,0,0,0,0,0,0,1,6.6708432221,0,2.8759289153,7.0680068856,2.7874092414,4.4456227649,0,0,0,0,0,0,0,0,53.037351541,61.232393218,51.329255538,22.929799133,33.124605904,27.969891658,33.123017713,13.920818461,43.162180428,27.378076224,44.602457278,0,0,0,0,0,0,0,0,0,2.9992951974,10
1.644135,971777,1142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.6708432221,0,0,0,0,0,0,0,0,1,6.6708432221,0,2.8759289153,7.0680068856,2.7874092414,4.4456227649,0,0,0,0,0,0,0,0,53.037351541,61.232393218,51.329255538,22.929799133,33.124605904,27.969891658,33.123017713,13.920818461,43.162180428,27.378076224,44.602457278,0,0,0,0,0,0,0,0,0,0.8123457102,9
1.166614,909726,1161,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.7570924094,0,0,0,0,0,0,0,0,0,0,0,2.9848356828,6.8233148072,2.6606068255,5.454875823,0,0,0,0,0,0,0,0,46.980658611,55.863799101,55.698341865,23.944527225,29.75250164,31.704062688,34.381094586,10.14583139,33.823471473,22.013440149,36.703404263,0,0,0,0,0,0,0,0,0,1.2490866942,2
2.985971,909706,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8434139219,0,0,0,0,0,0,0,0,0,0,0,2.9491240043,6.3832991772,3.4169990443,5.4226161461,0,0,0,0,0,0,0,0,48.540718931,59.028502854,47.738645037,28.88353193,27.789304668,24.504558931,23.879324342,11.451641578,35.122561249,24.33363194,38.669973837,0,0,0,0,0,0,1,0,0,1.9662728966,5
2.298717,910903,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4.2098945568,0,0,0,0,0,0,0,0,0,0,0,2.9202327312,6.7020292041,2.6876996932,5.4415727631,0,0,0,0,0,0,0,0,48.180631364,54.12071371,64.166684999,22.26175927,67.861315539,34.74433554,33.301695988,10.006019185,30.252686885,19.592981001,36.993086183,0,0,0,0,0,0,0,0,0,2.078687501,7
3.122556,910921,1025,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.6982204348,0,0,0,0,0,0,0,0,0,0,0,4.7066039441,6.8081987162,2.7715080451,5.5538107885,0,0,0,0,0,0,0,0,47.146565894,52.829387329,50.402848801,22.202646735,31.349067635,28.305321541,30.509243081,13.969369131,43.054527586,26.84972703,45.958041062,0.58894723,0,0,0,0,0,0,0,0,4.6005486079,7
3.228744,909713,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2589112437,0,0,0,0,0,0,0,0,0,0,0,2.9943320224,6.8625699925,2.6562651888,5.2082461286,0,0,0,0,0,0,0,0,45.413831863,43.175576363,49.408211623,21.40855731,31.292506408,29.249565153,30.968572283,9.7498150596,32.058970505,17.571664993,33.109727137,0.495450235,0,0,0,0,0,0,0,0,3.5493638868,3
0.262529,906830,1023,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,4.4080474507,0,0,3.2377493328,1,0,0,0,2,0,0,0,2.8686287901,7.5379994686,2.8368247502,5.5800564821,0,0,0,0,0,0,0,0,45.958761811,45.327549742,45.838675861,22.657094421,29.123666473,29.242788421,26.216113623,9.8359134195,29.933926636,19.918828848,33.117076795,0,0,0,0,0,57.18418478,0,32.835405176,2,1.8901736844,5
-0.674885,1287706,1059,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5.2095949315,0,0,0,0,1,1,0,0,0,0,0,3.1121568867,6.3142285442,2.7835602135,5.4522291879,0,0,0,0,0,0,0,0,50.574178842,55.421642439,62.654358575,23.209248448,35.04581118,33.818932821,32.721996578,13.400005908,22.74443571,26.210938662,41.181168939,0,0,0,0,0,0,0,0,0,-0.539446274,6
2.928204,1287706,291,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5.2095949315,0,0,0,0,1,1,0,0,0,0,0,3.1121568867,6.3142285442,2.7835602135,5.4522291879,0,0,0,0,0,0,0,0,50.574178842,55.421642439,62.654358575,23.209248448,35.04581118,33.818932821,32.721996578,13.400005908,22.74443571,26.210938662,41.181168939,0,0,0,0,0,0,0,0,0,3.3151807742,2
3.570805,905977,1050,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8319819899,0,0,0,1,1,0,0,2,0,0,0,2.9410140667,6.6760292477,2.5918229503,4.1345933566,0,0,0,0,0,0,0,0,47.169652869,52.539689772,56.490669952,23.020494804,31.982199019,37.870891979,33.156379125,14.282875854,40.6414511,31.008723274,45.96736444,0,0,0,0,0,0,0,0,0,2.7115006568,4
-1.469910748,909723,1014,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,4.4322255806,0,0,0,0,1,0,0,0,0,0,0,2.8977386149,6.3760563725,2.8864391958,6.3314217803,0,0,0,0,0,0,0,0,38.149826641,44.42984849,42.37686564,26.897801533,26.097781904,35.191656968,29.568772237,10.064927157,33.362035439,24.449667275,35.077395012,0,0,0,0,0,0,0,0,0,-0.414464403,8
5.185136,906818,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.1920288691,0,0,0,0,0,0,0,0,0,0,0,2.9159680908,6.7564872014,2.8322878247,5.125511477,0,0,0,0,0,0,0,0,41.189054187,42.774746673,51.275786144,25.154629774,29.196191057,29.433469858,30.948729185,10.708520937,32.771596307,24.476357752,37.904833415,0,0,0,0,0,0,0,0,0,3.4723350527,9
-3.9946,905955,1060,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0194321487,5.3016956496,2.8237391229,4.7436687975,0,0,0,0,0,0,0,0,47.343263938,58.218767244,50.040076305,24.492575975,25.5912206,30.996078497,28.192374415,11.728183844,35.565514001,23.606723271,38.928645618,0,0,0,0,0,0,2,0,0,-3.92427564,8
5.160383,909706,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8434139219,0,0,0,0,0,0,0,0,0,0,0,2.9491240043,6.3832991772,3.4169990443,5.4226161461,0,0,0,0,0,0,0,0,48.540718931,59.028502854,47.738645037,28.88353193,27.789304668,24.504558931,23.879324342,11.451641578,35.122561249,24.33363194,38.669973837,0,0,0,0,0,0,1,0,0,3.6774156426,1
1.810303,925339,256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,3.6489332262,0,0,0,1,0,0,0,1,0,0,0,3.062479867,6.5520872733,2.9854908346,4.5364269217,0,0,0,0,0,0,0,0,45.910463672,47.04678476,41.367670538,24.32531098,29.606541846,30.968908855,27.200420954,13.160129977,40.110603293,27.606276448,41.199979204,0,0,0,0,0,0,0,0,0,2.2896461963,9
2.737632,909723,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.4322255806,0,0,0,0,1,0,0,0,0,0,0,2.8977386149,6.3760563725,2.8864391958,6.3314217803,0,0,0,0,0,0,0,0,38.149826641,44.42984849,42.37686564,26.897801533,26.097781904,35.191656968,29.568772237,10.064927157,33.362035439,24.449667275,35.077395012,0,0,0,0,0,0,0,0,0,3.2776486682,4
4.936609,909713,1053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.2589112437,0,0,0,0,0,0,0,0,0,0,0,2.9943320224,6.8625699925,2.6562651888,5.2082461286,0,0,0,0,0,0,0,0,45.413831863,43.175576363,49.408211623,21.40855731,31.292506408,29.249565153,30.968572283,9.7498150596,32.058970505,17.571664993,33.109727137,0.495450235,0,0,0,0,0,0,0,0,2.8510072334,9
4.433429,687448,304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5.2430086243,0,5.8129981607,0,0,0,0,0,0,0,0,0,0,0,3.0246092431,5.1066096864,2.8938735493,5.428577798,0,0,0,0,0,0,0,0,48.54758234,54.35830418,55.3174619,25.266094201,27.972207168,25.339352779,30.311337265,9.1508486839,29.07281379,22.469312539,29.605758814,0,0,0,0,1,0,0,0,0,4.3627065398,8
4.639622,907067,298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5.0815847826,0,0,0,0,0,0,0,0,0,0,0,4.6142121153,6.9041002491,2.7528128856,5.3577050227,0,0,0,0,0,0,0,0,53.498359604,54.349484288,48.868557552,21.232814808,29.435753007,25.8306865,27.393786534,10.536675025,35.156630619,21.11320948,35.964231042,0,0,0,0,0,0,0,0,0,4.6181192341,8
3.376409,971777,291,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6.6708432221,0,0,0,0,0,0,0,0,1,6.6708432221,0,2.8759289153,7.0680068856,2.7874092414,4.4456227649,0,0,0,0,0,0,0,0,53.037351541,61.232393218,51.329255538,22.929799133,33.124605904,27.969891658,33.123017713,13.920818461,43.162180428,27.378076224,44.602457278,0,0,0,0,0,0,0,0,0,2.6363885838,1
-0.254173,1298160,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,3.7009669527,0,0,0,2,1,0,0,1,0,0,0,2.9852256991,5.207403433,2.8161005923,4.6377785734,0,0,0,0,0,0,0,0,46.325993569,40.951116111,45.524153445,23.863755112,31.352027351,29.387522953,35.172416233,21.091118609,59.090564926,44.005051578,67.263614246,0,0,0,0,0,0,0,0,0,0.6919046537,5
-2.421658,905974,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,8.6816879044,0,0,0,0,0,1,0,0,0,0,1,2.8982673111,6.6223905422,2.5127740396,6.3735193297,0,0,0,0,0,0,0,0,57.96100094,71.586451382,54.459331281,21.917179356,39.765015224,32.334077235,33.840786163,9.5181031662,32.896410711,22.86302644,35.821725513,0,0,0,0,0,0,0,0,0,1.8521464851,6
0.911577,906818,1059,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4.1920288691,0,0,0,0,0,0,0,0,0,0,0,2.9159680908,6.7564872014,2.8322878247,5.125511477,0,0,0,0,0,0,0,0,41.189054187,42.774746673,51.275786144,25.154629774,29.196191057,29.433469858,30.948729185,10.708520937,32.771596307,24.476357752,37.904833415,0,0,0,0,0,0,0,0,0,0.3684124644,8
3.786607,905956,282,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,4.4477200468,0,0,0,1,2,0,1,2,0,0,0,2.9160910977,6.1494041617,2.961978266,4.1849677863,0,0,0,0,0,0,0,0,45.856294058,49.899129675,49.483888398,26.281065246,27.700848394,28.681514716,27.819922552,9.0355404112,30.604171741,19.966034396,31.206689201,0,21.707659923,15.007186136,0,0,0,0,0,0,3.2921755492,2
2.470467,1299080,1023,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,11.012704612,0,0,0,0,0,0,0,0,1,6.8541188527,0,2.9395237171,6.5635012143,3.1244962132,4.9491614107,0,0,0,0,0,0,0,0,46.3435566,59.425291703,52.337490126,24.329362952,34.160331791,29.94263792,29.103085231,10.739473492,32.362934715,21.786722587,29.162112518,1.1580914274,0,0,0,0,0,0,0,0,2.0515276388,8
2.597339,910697,1042,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8446799855,6.611937614,2.646966106,5.4941446307,0,0,0,0,0,0,0,0,43.238032656,46.413892267,64.964359287,21.719675731,38.853309778,31.40853394,36.871514483,9.4105984486,27.523684267,21.097856922,32.539666846,0,0,0,0,0,0,0,0,0,4.2504352727,10
3.835044,909723,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.4322255806,0,0,0,0,1,0,0,0,0,0,0,2.8977386149,6.3760563725,2.8864391958,6.3314217803,0,0,0,0,0,0,0,0,38.149826641,44.42984849,42.37686564,26.897801533,26.097781904,35.191656968,29.568772237,10.064927157,33.362035439,24.449667275,35.077395012,0,0,0,0,0,0,0,0,0,4.7326414411,4
3.849003,1240153,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2562226917,0,0,0,1,0,0,0,0,0,0,0,3.0142886811,7.2591507437,2.7030508381,4.7745651402,0,0,0,0,0,0,0,0,49.474201961,58.179979938,54.272302166,21.927410022,38.602452458,42.181189756,29.151500099,9.7882373543,32.144090619,19.832012614,34.397968321,0,0,0,0,0,0,0,0,0,4.5101792176,8
2.885821,753546,202,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,2,0,0,0,2.9947934633,6.4880234608,2.9887273027,4.3197374658,0,0,0,0,0,0,0,0,49.600287049,57.041898391,53.098638062,27.781200272,27.63829846,29.778003913,32.291907633,11.29337335,34.879757528,24.616410461,37.709044598,0,0,0,0,0,25.751211648,0,35.320956967,2,2.7790780867,8
4.793011,907067,255,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0815847826,0,0,0,0,0,0,0,0,0,0,0,4.6142121153,6.9041002491,2.7528128856,5.3577050227,0,0,0,0,0,0,0,0,53.498359604,54.349484288,48.868557552,21.232814808,29.435753007,25.8306865,27.393786534,10.536675025,35.156630619,21.11320948,35.964231042,0,0,0,0,0,0,0,0,0,4.2149916647,9
5.788412,1299081,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1413504413,0,0,3.1779727861,0,1,0,0,0,0,0,0,6.8026765134,6.1432293588,2.9479251568,5.4211731483,0,0,0,0,0,0,0,0,55.068081667,55.428708773,59.153238595,25.520457842,48.247848556,34.466235131,31.904834567,9.71285913,32.294549034,21.24622407,35.268290794,0,0,0,0,0,8.867057955,1,0,0,5.0920819531,4
-0.721512,1240130,153,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.0194129942,0,0.803653,0,0,0,1,0,0,0,0,0,4.2588922275,7.4494437819,2.7805252191,4.4432473127,0,0,0,0,0,0,0,0,53.711322794,64.016736067,55.671917308,21.889036989,37.634096734,43.750345288,31.350322026,10.209174521,30.766949774,25.683596605,35.398722841,0.5754518416,0,0,0,0,0,2,0,0,-0.459221151,5
0.693267,971777,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.6708432221,0,0,0,0,0,0,0,0,1,6.6708432221,0,2.8759289153,7.0680068856,2.7874092414,4.4456227649,0,0,0,0,0,0,0,0,53.037351541,61.232393218,51.329255538,22.929799133,33.124605904,27.969891658,33.123017713,13.920818461,43.162180428,27.378076224,44.602457278,0,0,0,0,0,0,0,0,0,1.7460320435,8
2.736023,910903,176,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.2098945568,0,0,0,0,0,0,0,0,0,0,0,2.9202327312,6.7020292041,2.6876996932,5.4415727631,0,0,0,0,0,0,0,0,48.180631364,54.12071371,64.166684999,22.26175927,67.861315539,34.74433554,33.301695988,10.006019185,30.252686885,19.592981001,36.993086183,0,0,0,0,0,0,0,0,0,3.200105461,8
-3.766654,1299080,1373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11.012704612,0,0,0,0,0,0,0,0,1,6.8541188527,0,2.9395237171,6.5635012143,3.1244962132,4.9491614107,0,0,0,0,0,0,0,0,46.3435566,59.425291703,52.337490126,24.329362952,34.160331791,29.94263792,29.103085231,10.739473492,32.362934715,21.786722587,29.162112518,1.1580914274,0,0,0,0,0,0,0,0,-1.28623722,10
-0.080001,905956,1015,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4.4477200468,0,0,0,1,2,0,1,2,0,0,0,2.9160910977,6.1494041617,2.961978266,4.1849677863,0,0,0,0,0,0,0,0,45.856294058,49.899129675,49.483888398,26.281065246,27.700848394,28.681514716,27.819922552,9.0355404112,30.604171741,19.966034396,31.206689201,0,21.707659923,15.007186136,0,0,0,0,0,0,0.3561563992,1
